"","MDS1","MDS2","group","Country"
"90",0.0502985314436153,0.0160549730673501,"1961","Mexico"
"91",-0.440381076414388,-0.924821588313397,"1961","Mongolia"
"92",-0.244951146770775,-0.329245299461758,"1961","Morocco"
"93",0.634639975963281,-0.192519844087772,"1961","Mozambique"
"94",0.255960379314467,-0.0898042770737841,"1961","Myanmar"
"95",0.568973939785416,-0.721336302861773,"1961","Namibia"
"96",0.245251036356138,-0.453271269507341,"1961","Nepal"
"97",-0.495871377992314,-0.0163493319905142,"1961","Netherlands"
"98",-0.0206181280970993,0.425612669015596,"1961","New Caledonia"
"99",-0.497683575257345,0.020848352420623,"1961","New Zealand"
"100",0.391553624214848,0.0454147959565471,"1961","Nicaragua"
"101",0.630345333483599,-0.548028721487212,"1961","Niger"
