"","x"
"162",0.538915643709954
"163",0.00451096657386755
"164",0.498950581136685
"165",0.123519261067297
"166",0.323209090593163
"167",0.105271913326996
"168",0.551852614044929
"169",0.0164074355277
"170",0.248994740191459
"171",0.25170382774471
"172",0.416274818486058
"173",0.103676473057516
"174",0.316504410562043
"175",0.0831255950700367
"176",0.00300430959277195
"177",0.475712145817175
"178",0.222017789910447
"179",0.499239104309386
"180",0.112227442379995
"181",0.460612937374024
"182",0.035016805915863
"183",0.413595392588006
"184",0.127619082185744
"185",0.10092893837875
"186",0.0550734929711178
"187",0.00837436327074736
"188",0.161048495136566
"189",0.0567345518115454
"190",0.568656362597135
"191",0.086371740399184
"192",0.776697282142813
"193",0.676074102728098
"194",0.208329351942082
"195",0.124117480002739
"196",0.514018397207358
"197",0.579278629683797
"198",0.780026234856628
"199",0.54506884820461
"200",0.0665987531829248
"201",0.0756481586262449
"202",0.370655913258264
"203",0.146741088187109
"204",0.321398709516877
"205",0.0534645014737524
"206",0.0861184970345022
"207",0.278770482401701
"208",0.607775273291262
"209",0.593720466274428
"210",0.0196331793518788
"211",0.0444078016869527
"212",0.438579374890293
"213",0.00738693014448231
"214",0.0378211406435323
"215",0.0626389667288017
"216",0.248134438793358
"217",0.320216619765574
"218",0.366853906954161
"219",0.365904257738634
"220",0.108578989645014
"221",0.180346677041984
"222",0.121862638625443
"223",0.52853648615483
"224",0.102358110663417
"225",0.339470497458879
"226",0.142845652554431
"227",0.796485477415034
"228",0.266159829144113
"229",0.421605219895081
"230",0.287729682478447
"231",0.833054333167018
"232",0.218577329732627
"233",0.240514700620904
"234",0.122197278145914
"235",0.149443651072751
"236",0.254205955885787
"237",0.766963056931778
"238",0.326844942157895
"239",0.0731686121229759
"240",0.64924187707199
"241",0.313253000676797
"242",0.195483526606351
"243",1.28842074514611
"244",0.384078579311331
"245",0.250378023819221
"246",0.0167929444144876
"247",0.718340323461808
"248",0.474107179228985
"249",0.0673134492493926
"250",0.364310032705038
"251",0.0377285777878481
"252",0.59123169357183
"253",0.410053183915368
"254",0.209687282224946
"255",0.132350459312911
"256",0.483464543176993
"257",0.184102935059805
"258",0.375989283610907
"259",0.450668314502982
"260",0.369606665530877
"261",0.0261809982344879
"262",0.231685227616033
"263",0.638036153684967
"264",0.373999349180027
"265",0.086180331653429
"266",0.35129924242412
"267",0.5699670507547
"268",0.492977129539074
"269",0.859694054100048
"270",0.446263606955999
"271",0.646823937709989
"272",0.283210098608288
"273",0.317962360409439
"274",0.0715102695005065
"275",0.601247470191945
"276",0.370608995492556
"277",0.200619696022424
"278",0.519623761538028
"279",0.342196903093472
"280",0.392958813180736
"281",0.407823139557732
"282",0.088943127320428
"283",0.0352298802872789
"284",0.536414627623297
"285",0.517799669789431
"286",0.204593041121308
"287",0.151081419951352
"288",0.349043053239695
"289",0.189894164833042
"290",0.372240543140441
"291",0.173620633384354
"292",0.827655848004322
"293",0.00878330003782497
"294",0.107691784081648
"295",0.0803303468912377
"296",0.144251199384088
"297",0.321041317242638
"298",0.632449091695625
